Heading,Link,Summary,Date
IITs hike PhD enrollments to target global university rankings,http://economictimes.indiatimes.com/jobs/iits-hike-phd-enrollments-to-target-global-university-rankings/articleshow/47547948.cms,"Mainly funded by its network of alumni, IIT Kharagpur plans to send more than 300 students on international summer and winter programmes and competitions.","Jun 5, 2015, 03:26 AM IST"
"NSDC begins implementation of Rs 1,500-crore Pradhan Mantri Kaushal Vikas Yojna",http://economictimes.indiatimes.com/jobs/nsdc-begins-implementation-of-rs-1500-crore-pradhan-mantri-kaushal-vikas-yojna/articleshow/47541157.cms,The scheme will cover 24 lakh people. Skill training would be done based on the National Skill Qualification Framework and industry-led standards.,"Jun 4, 2015, 05:22 PM IST"
"Indians ahead of Germans, Japanese in balancing work and life: Ernst & Young survey",http://economictimes.indiatimes.com/jobs/indians-ahead-of-germans-japanese-in-balancing-work-and-life-ernst-young-survey/articleshow/47548087.cms,"Of the 9,700 employees surveyed, 34% of Indians found managing work, family and personal responsibilities difficult, as compared with 49% in Germany, 44% in Japan.","Jun 5, 2015, 03:40 AM IST"
"Intel, SAP Labs and IBM IoT offer  specific tech job roles in demand: TimesJobs survey",http://economictimes.indiatimes.com/jobs/intel-sap-labs-and-ibm-iot-offer-specific-tech-job-roles-in-demand-timesjobs-survey/articleshow/47553266.cms,"Specific tech job roles around IoT in demand within companies such as Intel, SAP Labs and IBM.","Jun 5, 2015, 03:09 PM IST"
Staffing firms tapping mobile route to attract talent,http://economictimes.indiatimes.com/jobs/staffing-firms-tapping-mobile-route-to-attract-talent/articleshow/47573524.cms,"Moreover these firms are using free social networks like Linkedin, Facebook, Twitter, Instagram, Pinterest and YouTube for image building.","Jun 7, 2015, 02:14 PM IST"
"Top companies like Wipro, Happiest Minds, IBM and Smyphony Teleca lookig for big data developers: TimesJobs survey",http://economictimes.indiatimes.com/jobs/top-companies-like-wipro-happiest-minds-ibm-and-smyphony-teleca-lookig-for-big-data-developers-timesjobs-survey/articleshow/47553178.cms,"The aim is to strengthen their big data solutions portfolio, giving it more muscle and competitive advantage.","Jun 5, 2015, 03:03 PM IST"
Rural India to drive job growth in banking: TimesJobs survey,http://economictimes.indiatimes.com/jobs/rural-india-to-drive-job-growth-in-banking-timesjobs-survey/articleshow/47553384.cms,"Banking offers good career opportunities outside India too. Some of the most exciting work in banking is happening in Asia, especially in China.","Jun 5, 2015, 03:19 PM IST"
Here's why co-workers are the greatest workplace distraction,http://economictimes.indiatimes.com/jobs/heres-why-co-workers-are-the-greatest-workplace-distraction/articleshow/47508308.cms,"Co-workers are the biggest distraction at work, say a third of India Inc’s employees who participated in a TimesJobs survey.","Jun 2, 2015, 06:14 AM IST"
PNB MetLife gives maternity benefits to women staff opting for surrogacy,http://economictimes.indiatimes.com/jobs/pnb-metlife-gives-maternity-benefits-to-women-staff-opting-for-surrogacy/articleshow/47508278.cms,"One-and-a-half years ago, the company introduced adoption leave, after which it decided to provide more options to employees, including maternity benefits for women who opt for surrogacy.","Jun 2, 2015, 06:07 AM IST"
How the gap between the CEO salary and an entry-level techie is widening,http://economictimes.indiatimes.com/jobs/how-the-gap-between-the-ceo-salary-and-an-entry-level-techie-is-widening/articleshow/47507909.cms,"Vishal Sikka, who joined Infosys in the previous fiscal, is now the industry’s highest paid CEO, drawing a packet of Rs 30 crore.","Jun 2, 2015, 04:56 AM IST"
Skill department to handle agents who take sundry workers abroad,http://economictimes.indiatimes.com/jobs/skill-department-to-handle-agents-who-take-sundry-workers-abroad/articleshow/47501677.cms,The consensus evolved at a recent meeting of ministry of immigration affairs chaired by External Affairs Minister Sushma Swaraj.,"Jun 1, 2015, 05:43 PM IST"
Companies shifting to 'regular feedback' from annual appraisals,http://economictimes.indiatimes.com/jobs/companies-shifting-to-regular-feedback-from-annual-appraisals/articleshow/47500697.cms,"According to a study, employers are shifting away from annual performance reviews and instead moving towards more regular feedback.","Jun 1, 2015, 04:34 PM IST"
Online hiring activity grows 26% in May: Report,http://economictimes.indiatimes.com/jobs/online-hiring-activity-grows-26-in-may-report/articleshow/47512735.cms,"Online hiring activity in India recorded a 26% growth in May against the same month a year ago, signaling positive business sentiment among corporates.","Jun 2, 2015, 02:17 PM IST"
"Indian executives now getting equally good opportunities in India as Singapore, Malaysia and Sri Lanka",http://economictimes.indiatimes.com/jobs/indian-executives-now-getting-equally-good-opportunities-in-india-as-singapore-malaysia-and-sri-lanka/articleshow/47507664.cms,Indian executives on the boards of foreign companies are paid between Rs 50 lakh and a few crore rupees as annual fees and are expected to attend board meetings once in every quarter.,"Jun 2, 2015, 03:44 AM IST"
Five ways to work smoothly from home,http://economictimes.indiatimes.com/jobs/five-ways-to-work-smoothly-from-home/articleshow/47508287.cms,"Before working from home, one should clearly compartmentalise working hours, and not be sloppy during the defined hours.","Jun 2, 2015, 06:10 AM IST"
"Plan with your people in mind: Swapnil Pawar, CEO, Karvy Capital",http://economictimes.indiatimes.com/jobs/plan-with-your-people-in-mind-swapnil-pawar-ceo-karvy-capital/articleshow/47508258.cms,"Organisations are made of real people with their idiosyncrasies, strengths and weaknesses. No two people are alike, he believes.","Jun 2, 2015, 06:02 AM IST"
Hiring activity gains 2% in 1 year of Narendra Modi government: TimesJobs data,http://economictimes.indiatimes.com/jobs/hiring-activity-gains-2-in-1-year-of-narendra-modi-government-timesjobs-data/articleshow/47515465.cms,"Government's Digital India push in IT/telecom, IT product and services, e-commerce and startups generated more talent demand than 'Make in India' drive.","Jun 2, 2015, 05:41 PM IST"
Patnaik directs expediting of 40000 vacancies,http://economictimes.indiatimes.com/jobs/patnaik-directs-expediting-of-40000-vacancies/articleshow/47457754.cms,Patnaik said departments must take proactive steps to remove obstacles in filling up of these vacancies.,"May 28, 2015, 05:03 PM IST"
"Infosys director Ravi Venkatesan, ex-revenue secretary Sumit Bose running for top posts in PSU banks",http://economictimes.indiatimes.com/jobs/infosys-director-ravi-venkatesan-ex-revenue-secretary-sumit-bose-running-for-top-posts-in-psu-banks/articleshow/47463177.cms,"In a major reform of state-run banks, Centre is close to appointing Ravi Venkatesan, and former revenue secy Sumit Bose as chairmen of two PSBs.","May 29, 2015, 07:59 AM IST"
"Government to train 50,000 people to become solar professionals",http://economictimes.indiatimes.com/jobs/government-to-train-50000-people-to-become-solar-professionals/articleshow/47461557.cms,"Govt will train 50,000 people to become solar professionals and will launch a mobile application to help solar product users access nearest available manpower for fixing snags.","May 28, 2015, 10:15 PM IST"
Aspiring Minds to open research and development facility in Gurgaon,http://economictimes.indiatimes.com/jobs/aspiring-minds-to-open-research-and-development-facility-in-gurgaon/articleshow/47463599.cms,The R&D centre will focus on key areas of research including how to build better assessment tools for recruitment and education.,"May 29, 2015, 01:50 AM IST"
"Recruiters report rising trend of CXOs, top-level managers pulling out of job offers in last lap",http://economictimes.indiatimes.com/jobs/recruiters-report-rising-trend-of-cxos-top-level-managers-pulling-out-of-job-offers-in-last-lap/articleshow/47463310.cms,"Hunt Partners has already seen more than 6-7 such instances in the first few months of 2015, compared with just one-off cases earlier.","May 29, 2015, 05:42 AM IST"
"IIM Ahmedabad invites government officials, executives for new faculty post ‘Professor of Management Practice’",http://economictimes.indiatimes.com/jobs/iim-ahmedabad-invites-government-officials-executives-for-new-faculty-post-professor-of-management-practice/articleshow/47476434.cms,"The new position is different from visiting faculty members and is targeted at those considering a serious, full-time career in academics.","May 30, 2015, 05:42 AM IST"
"Flipkart, Amazon, Snapdeal, other e-commerce companies may offer 500 jobs of Rs 1 crore salaries each",http://economictimes.indiatimes.com/jobs/flipkart-amazon-snapdeal-other-e-commerce-companies-may-offer-500-jobs-of-rs-1-crore-salaries-each/articleshow/47450047.cms,"Startups like Flipkart, Amazon, Snapdeal, Ola, Uber, Quikr, CommonFloor, Yepme are among the firms offering jobs with one-crore-plus salaries.","May 28, 2015, 06:48 AM IST"
Employees have one foot out of the door,http://economictimes.indiatimes.com/jobs/employees-have-one-foot-out-of-the-door/articleshow/47463531.cms,"Nearly 78% employees in the country are happy with their current job, but are still searching for a new job, according to a TimesJobs.com survey.","May 29, 2015, 01:42 AM IST"
Australia to help India meet skill development challenges,http://economictimes.indiatimes.com/jobs/australia-to-help-india-meet-skill-development-challenges/articleshow/47454548.cms,Australia today assured its support to India in meeting the country's goal to upskill 500 million people by 2022.,"May 28, 2015, 12:48 PM IST"
"Companies like SAP, Marico and Snapdeal on a hot chase for techies; look to enhance IT competencies",http://economictimes.indiatimes.com/jobs/companies-like-sap-marico-and-snapdeal-on-a-hot-chase-for-techies-look-to-enhance-it-competencies/articleshow/47463348.cms,"With spotlight on acquiring the best of talent to strengthen tech competencies, cos like SAP, Snapdeal and Marico are aggressively hiring techies.","May 29, 2015, 06:34 AM IST"
Hiring in banking sector expected to rise by 25 per cent: Experts,http://economictimes.indiatimes.com/jobs/hiring-in-banking-sector-expected-to-rise-by-25-per-cent-experts/articleshow/47403639.cms,"Hiring in banking sector is expected to go up to 25% this year on the back of policy overhauls and improved business sentiments, say industry experts.","May 24, 2015, 11:53 AM IST"
Wait continues for 'acchhe din' in job market,http://economictimes.indiatimes.com/jobs/wait-continues-for-acchhe-din-in-job-market/articleshow/47404664.cms,"The latest Labour Bureau survey has also shown a slowdown in the job creation, although there are signs of growth in manufacturing, infrastructure and mining sectors.","May 24, 2015, 02:46 PM IST"
A bad hire can cost 5 times his annual salary to a firm: Report,http://economictimes.indiatimes.com/jobs/a-bad-hire-can-cost-5-times-his-annual-salary-to-a-firm-report/articleshow/47416280.cms,"Hiring the wrong candidate can be costly because every employee in an organisation has a big impact on performance, company culture and its success.","May 25, 2015, 03:40 PM IST"
